TEAM,PTS_rating,REB_rating,AST_rating,STL_rating,BLK_rating,TOV_rating
Atlanta Hawks,1.0480848073093594,0.9907050555429607,1.0620135576198844,1.1219512195121952,1.0047846889952152,1.1191419911401257
Boston Celtics,0.9417828276912266,0.9907050555429607,0.9038413256339443,0.8414634146341464,0.7382091592617909,0.8953135929121007
Brooklyn Nets,0.9857092655499592,0.9907050555429607,1.0205874968616622,0.9756097560975611,1.1483253588516744,1.0491956166938678
Charlotte Hornets,1.0032798406934522,1.0247109498979823,1.0092894802912378,1.0731707317073174,1.086807928913192,0.9302867801352296
Chicago Bulls,1.048963336066534,1.0451144865109951,1.0883755962842079,0.9878048780487805,1.0457963089542035,0.881324318022849
Cleveland Cavaliers,0.9874663230643085,0.9861709362956245,0.9640974140095405,0.951219512195122,0.9022556390977444,1.014222429470739
Dallas Mavericks,1.013822185779548,1.0269780095216503,1.0205874968616622,0.9878048780487805,0.9432672590567326,0.9232921426906037
Denver Nuggets,1.0270001171371679,0.9635003400589434,1.0921416018076826,1.0609756097560976,1.0457963089542035,0.9093028678013522
Detroit Pistons,0.9980086681504042,0.9635003400589434,0.9339693698217424,1.0853658536585367,1.0252904989747094,1.0561902541384935
Golden State Warriors,0.97077427667799,0.999773294037633,0.9753954305799648,0.926829268292683,1.1073137388926864,1.0981580788062484
Houston Rockets,0.9646245753777675,0.954432101564271,0.8850112980165704,0.9634146341463415,1.1688311688311688,1.0002331545814875
Indiana Pacers,1.011186599508024,1.020176830650646,0.9791614361034395,0.878048780487805,0.9227614490772384,1.0491956166938678
LA Clippers,0.950568115262973,0.9408297438222624,0.9678634195330152,1.0731707317073174,0.8817498291182501,1.0491956166938678
Los Angeles Lakers,0.9857092655499592,0.9748356381772839,1.0281195079086116,1.0,0.8612440191387559,0.9582653299137326
Memphis Grizzlies,1.0270001171371679,0.9861709362956245,1.0168214913381872,1.0609756097560976,1.1278195488721805,1.0561902541384935
Miami Heat,0.9663816328921168,1.0133756517796417,0.9979914637208134,0.9146341463414634,0.963773069036227,0.9652599673583585
Milwaukee Bucks,0.9927374956073564,1.0269780095216503,0.9942254581973385,0.8902439024390244,0.7792207792207791,0.9023082303567264
Minnesota Timberwolves,0.9602319315918942,0.9725685785536158,0.9339693698217424,1.024390243902439,0.9227614490772384,1.0282117043599905
New Orleans Pelicans,1.0480848073093594,1.0360462480163228,1.0770775797137835,1.0975609756097562,1.0663021189336979,0.97924924224761
New York Knicks,0.9813166217640859,0.9476309226932667,0.9490333919156414,0.853658536585366,1.0252904989747094,1.014222429470739
Oklahoma City Thunder,0.945296942719925,1.0179097710269778,0.9264373587747928,0.8170731707317074,0.9842788790157211,1.1890883655863835
Orlando Magic,0.9268478388192575,0.954432101564271,0.858649259352247,0.9390243902439025,0.9022556390977444,1.1331312660293773
Philadelphia 76ers,1.0173363008082466,1.0315121287689866,1.0657795631433593,0.902439024390244,1.0457963089542035,1.1191419911401257
Phoenix Suns,1.0243645308656437,1.0020403536613012,1.0281195079086116,1.0365853658536586,0.8202323991797675,0.8533457682443458
Portland Trail Blazers,1.0006442544219283,1.0020403536613012,0.9866934471503891,1.1585365853658538,1.1278195488721805,1.0841688039169968
Sacramento Kings,1.0129436570223733,0.9589662208116071,1.0168214913381872,0.9634146341463415,0.8817498291182501,0.9722546048029843
San Antonio Spurs,1.0252430596228184,1.0473815461346632,1.054481546572935,0.9878048780487805,0.8817498291182501,0.9582653299137326
Toronto Raptors,1.0120651282651987,1.020176830650646,0.9753954305799648,1.1219512195121952,1.2098427887901573,1.0561902541384935
Utah Jazz,1.0647768536956779,1.0020403536613012,1.1147376349485312,1.1951219512195124,1.3123718386876282,0.8253672184658428
Washington Wizards,1.0577486236382807,1.108592155973702,1.0733115741903088,1.1097560975609757,1.0663021189336979,0.9302867801352296
